epoch,train_loss
167,0.34887515466346875
168,0.34887515466346875
169,0.34887515466346875
170,0.34887515466346875
171,0.34887515466346875
172,0.34887515466346875
173,0.34887515466346875
174,0.34887515466346875
175,0.34887515466346875
176,0.34887515466346875
177,0.34887515466346875
178,0.34887515466346875
179,0.34887515466346875
180,0.34887515466346875
181,0.34887515466346875
182,0.34887515466346875
183,0.34887515466346875
184,0.34887515466346875
185,0.34887515466346875
186,0.34887515466346875
187,0.34887515466346875
188,0.34887515466346875
189,0.34887515466346875
190,0.34887515466346875
191,0.34887515466346875
192,0.34887515466346875
193,0.34887515466346875
194,0.34887515466346875
195,0.34887515466346875
196,0.34887515466346875
197,0.34887515466346875
198,0.34887515466346875
199,0.34887515466346875
200,0.34887515466346875
201,0.34887515466346875
202,0.34887515466346875
203,0.34887515466346875
204,0.34887515466346875
205,0.34887515466346875
206,0.34887515466346875
207,0.34887515466346875
208,0.34887515466346875
209,0.34887515466346875
210,0.34887515466346875
211,0.34887515466346875
212,0.34887515466346875
213,0.34887515466346875
214,0.34887515466346875
215,0.34887515466346875
216,0.34887515466346875
217,0.34887515466346875
218,0.34887515466346875
219,0.34887515466346875
220,0.34887515466346875
221,0.34887515466346875
222,0.34887515466346875
223,0.34887515466346875
224,0.34887515466346875
225,0.34887515466346875
226,0.34887515466346875
227,0.34887515466346875
228,0.34887515466346875
229,0.34887515466346875
230,0.34887515466346875
231,0.34887515466346875
232,0.34887515466346875
233,0.34887515466346875
234,0.34887515466346875
235,0.34887515466346875
236,0.34887515466346875
237,0.34887515466346875
238,0.34887515466346875
239,0.34887515466346875
240,0.34887515466346875
241,0.34887515466346875
242,0.34887515466346875
243,0.34887515466346875
244,0.34887515466346875
245,0.34887515466346875
246,0.34887515466346875
247,0.34887515466346875
248,0.34887515466346875
249,0.34887515466346875
250,0.34887515466346875
251,0.34887515466346875
252,0.34887515466346875
253,0.34887515466346875
254,0.34887515466346875
255,0.34887515466346875
256,0.34887515466346875
257,0.34887515466346875
258,0.34887515466346875
259,0.34887515466346875
260,0.34887515466346875
261,0.34887515466346875
262,0.34887515466346875
263,0.34887515466346875
264,0.34887515466346875
265,0.34887515466346875
266,0.34887515466346875
267,0.34887515466346875
268,0.34887515466346875
269,0.34887515466346875
270,0.34887515466346875
271,0.34887515466346875
272,0.34887515466346875
273,0.34887515466346875
274,0.34887515466346875
275,0.34887515466346875
276,0.34887515466346875
277,0.34887515466346875
278,0.34887515466346875
279,0.34887515466346875
280,0.34887515466346875
281,0.34887515466346875
282,0.34887515466346875
283,0.34887515466346875
284,0.34887515466346875
285,0.34887515466346875
286,0.34887515466346875
287,0.34887515466346875
288,0.34887515466346875
289,0.34887515466346875
290,0.34887515466346875
291,0.34887515466346875
292,0.34887515466346875
293,0.34887515466346875
294,0.34887515466346875
295,0.34887515466346875
296,0.34887515466346875
297,0.34887515466346875
298,0.34887515466346875
299,0.34887515466346875
300,0.34887515466346875
301,0.34887515466346875
302,0.34887515466346875
303,0.34887515466346875
304,0.34887515466346875
305,0.34887515466346875
306,0.34887515466346875
307,0.34887515466346875
308,0.34887515466346875
309,0.34887515466346875
310,0.34887515466346875
311,0.34887515466346875
312,0.34887515466346875
313,0.34887515466346875
314,0.34887515466346875
315,0.34887515466346875
316,0.34887515466346875
317,0.34887515466346875
318,0.34887515466346875
319,0.34887515466346875
320,0.34887515466346875
321,0.34887515466346875
322,0.34887515466346875
323,0.34887515466346875
324,0.34887515466346875
325,0.34887515466346875
326,0.34887515466346875
327,0.34887515466346875
328,0.34887515466346875
329,0.34887515466346875
330,0.34887515466346875
331,0.34887515466346875
332,0.34887515466346875
333,0.34887515466346875
334,0.34887515466346875
335,0.34887515466346875
336,0.34887515466346875
337,0.34887515466346875
338,0.34887515466346875
339,0.34887515466346875
340,0.34887515466346875
341,0.34887515466346875
342,0.34887515466346875
343,0.34887515466346875
344,0.34887515466346875
345,0.34887515466346875
346,0.34887515466346875
347,0.34887515466346875
348,0.34887515466346875
349,0.34887515466346875
350,0.34887515466346875
351,0.34887515466346875
352,0.34887515466346875
353,0.34887515466346875
354,0.34887515466346875
355,0.34887515466346875
356,0.34887515466346875
357,0.34887515466346875
358,0.34887515466346875
359,0.34887515466346875
360,0.34887515466346875
361,0.34887515466346875
362,0.34887515466346875
363,0.34887515466346875
364,0.34887515466346875
365,0.34887515466346875
366,0.34887515466346875
367,0.34887515466346875
368,0.34887515466346875
369,0.34887515466346875
370,0.34887515466346875
371,0.34887515466346875
372,0.34887515466346875
373,0.34887515466346875
374,0.34887515466346875
375,0.34887515466346875
376,0.34887515466346875
377,0.34887515466346875
378,0.34887515466346875
379,0.34887515466346875
380,0.34887515466346875
381,0.34887515466346875
382,0.34887515466346875
383,0.34887515466346875
384,0.34887515466346875
385,0.34887515466346875
386,0.34887515466346875
387,0.34887515466346875
388,0.34887515466346875
389,0.34887515466346875
390,0.34887515466346875
391,0.34887515466346875
392,0.34887515466346875
393,0.34887515466346875
394,0.34887515466346875
395,0.34887515466346875
396,0.34887515466346875
397,0.34887515466346875
398,0.34887515466346875
399,0.34887515466346875
400,0.34887515466346875
401,0.34887515466346875
402,0.34887515466346875
403,0.34887515466346875
404,0.34887515466346875
405,0.34887515466346875
406,0.34887515466346875
407,0.34887515466346875
408,0.34887515466346875
409,0.34887515466346875
410,0.34887515466346875
411,0.34887515466346875
412,0.34887515466346875
413,0.34887515466346875
414,0.34887515466346875
415,0.34887515466346875
416,0.34887515466346875
417,0.34887515466346875
418,0.34887515466346875
419,0.34887515466346875
420,0.34887515466346875
421,0.34887515466346875
422,0.34887515466346875
423,0.34887515466346875
424,0.34887515466346875
425,0.34887515466346875
426,0.34887515466346875
427,0.34887515466346875
428,0.34887515466346875
429,0.34887515466346875
430,0.34887515466346875
431,0.34887515466346875
432,0.34887515466346875
433,0.34887515466346875
434,0.34887515466346875
435,0.34887515466346875
436,0.34887515466346875
437,0.34887515466346875
438,0.34887515466346875
439,0.34887515466346875
440,0.34887515466346875
441,0.34887515466346875
442,0.34887515466346875
443,0.34887515466346875
444,0.34887515466346875
445,0.34887515466346875
446,0.34887515466346875
447,0.34887515466346875
448,0.34887515466346875
449,0.34887515466346875
450,0.34887515466346875
451,0.34887515466346875
452,0.34887515466346875
453,0.34887515466346875
454,0.34887515466346875
455,0.34887515466346875
456,0.34887515466346875
457,0.34887515466346875
458,0.34887515466346875
459,0.34887515466346875
460,0.34887515466346875
461,0.34887515466346875
462,0.34887515466346875
463,0.34887515466346875
464,0.34887515466346875
465,0.34887515466346875
466,0.34887515466346875
467,0.34887515466346875
468,0.34887515466346875
469,0.34887515466346875
470,0.34887515466346875
471,0.34887515466346875
472,0.34887515466346875
473,0.34887515466346875
474,0.34887515466346875
475,0.34887515466346875
476,0.34887515466346875
477,0.34887515466346875
478,0.34887515466346875
479,0.34887515466346875
480,0.34887515466346875
481,0.34887515466346875
482,0.34887515466346875
483,0.34887515466346875
484,0.34887515466346875
485,0.34887515466346875
486,0.34887515466346875
487,0.34887515466346875
488,0.34887515466346875
489,0.34887515466346875
490,0.34887515466346875
491,0.34887515466346875
492,0.34887515466346875
493,0.34887515466346875
494,0.34887515466346875
495,0.34887515466346875
496,0.34887515466346875
497,0.34887515466346875
498,0.34887515466346875
499,0.34887515466346875
500,0.34887515466346875
501,0.34887515466346875
502,0.34887515466346875
503,0.34887515466346875
504,0.34887515466346875
505,0.34887515466346875
506,0.34887515466346875
507,0.34887515466346875
508,0.34887515466346875
509,0.34887515466346875
510,0.34887515466346875
511,0.34887515466346875
512,0.34887515466346875
513,0.34887515466346875
514,0.34887515466346875
515,0.34887515466346875
516,0.34887515466346875
517,0.34887515466346875
518,0.34887515466346875
519,0.34887515466346875
520,0.34887515466346875
521,0.34887515466346875
522,0.34887515466346875
523,0.34887515466346875
524,0.34887515466346875
525,0.34887515466346875
526,0.34887515466346875
527,0.34887515466346875
528,0.34887515466346875
529,0.34887515466346875
530,0.34887515466346875
531,0.34887515466346875
532,0.34887515466346875
533,0.34887515466346875
534,0.34887515466346875
535,0.34887515466346875
536,0.34887515466346875
537,0.34887515466346875
538,0.34887515466346875
539,0.34887515466346875
540,0.34887515466346875
541,0.34887515466346875
542,0.34887515466346875
543,0.34887515466346875
544,0.34887515466346875
545,0.34887515466346875
546,0.34887515466346875
547,0.34887515466346875
548,0.34887515466346875
549,0.34887515466346875
550,0.34887515466346875
551,0.34887515466346875
552,0.34887515466346875
553,0.34887515466346875
554,0.34887515466346875
555,0.34887515466346875
556,0.34887515466346875
557,0.34887515466346875
558,0.34887515466346875
559,0.34887515466346875
560,0.34887515466346875
561,0.34887515466346875
562,0.34887515466346875
563,0.34887515466346875
564,0.34887515466346875
565,0.34887515466346875
566,0.34887515466346875
567,0.34887515466346875
568,0.34887515466346875
569,0.34887515466346875
570,0.34887515466346875
571,0.34887515466346875
572,0.34887515466346875
573,0.34887515466346875
574,0.34887515466346875
575,0.34887515466346875
576,0.34887515466346875
577,0.34887515466346875
578,0.34887515466346875
579,0.34887515466346875
580,0.34887515466346875
581,0.34887515466346875
582,0.34887515466346875
583,0.34887515466346875
584,0.34887515466346875
585,0.34887515466346875
586,0.34887515466346875
587,0.34887515466346875
588,0.34887515466346875
589,0.34887515466346875
590,0.34887515466346875
591,0.34887515466346875
592,0.34887515466346875
593,0.34887515466346875
594,0.34887515466346875
595,0.34887515466346875
596,0.34887515466346875
597,0.34887515466346875
598,0.34887515466346875
599,0.34887515466346875
600,0.34887515466346875
601,0.34887515466346875
602,0.34887515466346875
603,0.34887515466346875
604,0.34887515466346875
605,0.34887515466346875
606,0.34887515466346875
607,0.34887515466346875
608,0.34887515466346875
609,0.34887515466346875
610,0.34887515466346875
611,0.34887515466346875
612,0.34887515466346875
613,0.34887515466346875
614,0.34887515466346875
615,0.34887515466346875
616,0.34887515466346875
617,0.34887515466346875
618,0.34887515466346875
619,0.34887515466346875
620,0.34887515466346875
621,0.34887515466346875
622,0.34887515466346875
623,0.34887515466346875
624,0.34887515466346875
625,0.34887515466346875
626,0.34887515466346875
627,0.34887515466346875
628,0.34887515466346875
629,0.34887515466346875
630,0.34887515466346875
631,0.34887515466346875
632,0.34887515466346875
633,0.34887515466346875
634,0.34887515466346875
635,0.34887515466346875
636,0.34887515466346875
637,0.34887515466346875
638,0.34887515466346875
639,0.34887515466346875
640,0.34887515466346875
641,0.34887515466346875
642,0.34887515466346875
643,0.34887515466346875
644,0.34887515466346875
645,0.34887515466346875
646,0.34887515466346875
647,0.34887515466346875
648,0.34887515466346875
649,0.34887515466346875
650,0.34887515466346875
651,0.34887515466346875
652,0.34887515466346875
653,0.34887515466346875
654,0.34887515466346875
655,0.34887515466346875
656,0.34887515466346875
657,0.34887515466346875
658,0.34887515466346875
659,0.34887515466346875
660,0.34887515466346875
661,0.34887515466346875
662,0.34887515466346875
663,0.34887515466346875
664,0.34887515466346875
665,0.34887515466346875
666,0.34887515466346875
667,0.34887515466346875
668,0.34887515466346875
669,0.34887515466346875
670,0.34887515466346875
671,0.34887515466346875
672,0.34887515466346875
673,0.34887515466346875
674,0.34887515466346875
675,0.34887515466346875
676,0.34887515466346875
677,0.34887515466346875
678,0.34887515466346875
679,0.34887515466346875
680,0.34887515466346875
681,0.34887515466346875
682,0.34887515466346875
683,0.34887515466346875
684,0.34887515466346875
685,0.34887515466346875
686,0.34887515466346875
687,0.34887515466346875
688,0.34887515466346875
689,0.34887515466346875
690,0.34887515466346875
691,0.34887515466346875
692,0.34887515466346875
693,0.34887515466346875
694,0.34887515466346875
695,0.34887515466346875
696,0.34887515466346875
697,0.34887515466346875
698,0.34887515466346875
699,0.34887515466346875
700,0.34887515466346875
701,0.34887515466346875
702,0.34887515466346875
703,0.34887515466346875
704,0.34887515466346875
705,0.34887515466346875
706,0.34887515466346875
707,0.34887515466346875
708,0.34887515466346875
709,0.34887515466346875
710,0.34887515466346875
711,0.34887515466346875
712,0.34887515466346875
713,0.34887515466346875
714,0.34887515466346875
715,0.34887515466346875
716,0.34887515466346875
717,0.34887515466346875
718,0.34887515466346875
719,0.34887515466346875
720,0.34887515466346875
721,0.34887515466346875
722,0.34887515466346875
723,0.34887515466346875
724,0.34887515466346875
725,0.34887515466346875
726,0.34887515466346875
727,0.34887515466346875
728,0.34887515466346875
729,0.34887515466346875
730,0.34887515466346875
731,0.34887515466346875
732,0.34887515466346875
733,0.34887515466346875
734,0.34887515466346875
735,0.34887515466346875
736,0.34887515466346875
737,0.34887515466346875
738,0.34887515466346875
739,0.34887515466346875
740,0.34887515466346875
741,0.34887515466346875
742,0.34887515466346875
743,0.34887515466346875
744,0.34887515466346875
745,0.34887515466346875
746,0.34887515466346875
747,0.34887515466346875
748,0.34887515466346875
749,0.34887515466346875
750,0.34887515466346875
751,0.34887515466346875
752,0.34887515466346875
753,0.34887515466346875
754,0.34887515466346875
755,0.34887515466346875
756,0.34887515466346875
757,0.34887515466346875
758,0.34887515466346875
759,0.34887515466346875
760,0.34887515466346875
761,0.34887515466346875
762,0.34887515466346875
763,0.34887515466346875
764,0.34887515466346875
765,0.34887515466346875
766,0.34887515466346875
767,0.34887515466346875
768,0.34887515466346875
769,0.34887515466346875
770,0.34887515466346875
771,0.34887515466346875
772,0.34887515466346875
773,0.34887515466346875
774,0.34887515466346875
775,0.34887515466346875
776,0.34887515466346875
777,0.34887515466346875
778,0.34887515466346875
779,0.34887515466346875
780,0.34887515466346875
781,0.34887515466346875
782,0.34887515466346875
783,0.34887515466346875
784,0.34887515466346875
785,0.34887515466346875
786,0.34887515466346875
787,0.34887515466346875
788,0.34887515466346875
789,0.34887515466346875
790,0.34887515466346875
791,0.34887515466346875
792,0.34887515466346875
793,0.34887515466346875
794,0.34887515466346875
795,0.34887515466346875
796,0.34887515466346875
797,0.34887515466346875
798,0.34887515466346875
799,0.34887515466346875
800,0.34887515466346875
801,0.34887515466346875
802,0.34887515466346875
803,0.34887515466346875
804,0.34887515466346875
805,0.34887515466346875
806,0.34887515466346875
807,0.34887515466346875
808,0.34887515466346875
809,0.34887515466346875
810,0.34887515466346875
811,0.34887515466346875
812,0.34887515466346875
813,0.34887515466346875
814,0.34887515466346875
815,0.34887515466346875
816,0.34887515466346875
817,0.34887515466346875
818,0.34887515466346875
819,0.34887515466346875
820,0.34887515466346875
821,0.34887515466346875
822,0.34887515466346875
823,0.34887515466346875
824,0.34887515466346875
825,0.34887515466346875
826,0.34887515466346875
827,0.34887515466346875
828,0.34887515466346875
829,0.34887515466346875
830,0.34887515466346875
831,0.34887515466346875
832,0.34887515466346875
833,0.34887515466346875
834,0.34887515466346875
835,0.34887515466346875
836,0.34887515466346875
837,0.34887515466346875
838,0.34887515466346875
839,0.34887515466346875
840,0.34887515466346875
841,0.34887515466346875
842,0.34887515466346875
843,0.34887515466346875
844,0.34887515466346875
845,0.34887515466346875
846,0.34887515466346875
847,0.34887515466346875
848,0.34887515466346875
849,0.34887515466346875
850,0.34887515466346875
851,0.34887515466346875
852,0.34887515466346875
853,0.34887515466346875
854,0.34887515466346875
855,0.34887515466346875
856,0.34887515466346875
857,0.34887515466346875
858,0.34887515466346875
859,0.34887515466346875
860,0.34887515466346875
861,0.34887515466346875
862,0.34887515466346875
863,0.34887515466346875
864,0.34887515466346875
865,0.34887515466346875
866,0.34887515466346875
867,0.34887515466346875
868,0.34887515466346875
869,0.34887515466346875
870,0.34887515466346875
871,0.34887515466346875
872,0.34887515466346875
873,0.34887515466346875
874,0.34887515466346875
875,0.34887515466346875
876,0.34887515466346875
877,0.34887515466346875
878,0.34887515466346875
879,0.34887515466346875
880,0.34887515466346875
881,0.34887515466346875
882,0.34887515466346875
883,0.34887515466346875
884,0.34887515466346875
885,0.34887515466346875
886,0.34887515466346875
887,0.34887515466346875
888,0.34887515466346875
889,0.34887515466346875
890,0.34887515466346875
891,0.34887515466346875
892,0.34887515466346875
893,0.34887515466346875
894,0.34887515466346875
895,0.34887515466346875
896,0.34887515466346875
897,0.34887515466346875
898,0.34887515466346875
899,0.34887515466346875
900,0.34887515466346875
901,0.34887515466346875
902,0.34887515466346875
903,0.34887515466346875
904,0.34887515466346875
905,0.34887515466346875
906,0.34887515466346875
907,0.34887515466346875
908,0.34887515466346875
909,0.34887515466346875
910,0.34887515466346875
911,0.34887515466346875
912,0.34887515466346875
913,0.34887515466346875
914,0.34887515466346875
915,0.34887515466346875
916,0.34887515466346875
917,0.34887515466346875
918,0.34887515466346875
919,0.34887515466346875
920,0.34887515466346875
921,0.34887515466346875
922,0.34887515466346875
923,0.34887515466346875
924,0.34887515466346875
925,0.34887515466346875
926,0.34887515466346875
927,0.34887515466346875
928,0.34887515466346875
929,0.34887515466346875
930,0.34887515466346875
931,0.34887515466346875
932,0.34887515466346875
933,0.34887515466346875
934,0.34887515466346875
935,0.34887515466346875
936,0.34887515466346875
937,0.34887515466346875
938,0.34887515466346875
939,0.34887515466346875
940,0.34887515466346875
941,0.34887515466346875
942,0.34887515466346875
943,0.34887515466346875
944,0.34887515466346875
945,0.34887515466346875
946,0.34887515466346875
947,0.34887515466346875
948,0.34887515466346875
949,0.34887515466346875
950,0.34887515466346875
951,0.34887515466346875
952,0.34887515466346875
953,0.34887515466346875
954,0.34887515466346875
955,0.34887515466346875
956,0.34887515466346875
957,0.34887515466346875
958,0.34887515466346875
959,0.34887515466346875
960,0.34887515466346875
961,0.34887515466346875
962,0.34887515466346875
963,0.34887515466346875
964,0.34887515466346875
965,0.34887515466346875
966,0.34887515466346875
967,0.34887515466346875
968,0.34887515466346875
969,0.34887515466346875
970,0.34887515466346875
971,0.34887515466346875
972,0.34887515466346875
973,0.34887515466346875
974,0.34887515466346875
975,0.34887515466346875
976,0.34887515466346875
977,0.34887515466346875
978,0.34887515466346875
979,0.34887515466346875
980,0.34887515466346875
981,0.34887515466346875
982,0.34887515466346875
983,0.34887515466346875
984,0.34887515466346875
985,0.34887515466346875
986,0.34887515466346875
987,0.34887515466346875
988,0.34887515466346875
989,0.34887515466346875
990,0.34887515466346875
991,0.34887515466346875
992,0.34887515466346875
993,0.34887515466346875
994,0.34887515466346875
995,0.34887515466346875
996,0.34887515466346875
997,0.34887515466346875
998,0.34887515466346875
999,0.34887515466346875
1000,0.34887515466346875
1001,0.34887515466346875
1002,0.34887515466346875
1003,0.34887515466346875
1004,0.34887515466346875
1005,0.34887515466346875
1006,0.34887515466346875
1007,0.34887515466346875
1008,0.34887515466346875
1009,0.34887515466346875
1010,0.34887515466346875
1011,0.34887515466346875
1012,0.34887515466346875
1013,0.34887515466346875
1014,0.34887515466346875
1015,0.34887515466346875
1016,0.34887515466346875
1017,0.34887515466346875
1018,0.34887515466346875
1019,0.34887515466346875
1020,0.34887515466346875
1021,0.34887515466346875
1022,0.34887515466346875
1023,0.34887515466346875
1024,0.34887515466346875
1025,0.34887515466346875
1026,0.34887515466346875
1027,0.34887515466346875
1028,0.34887515466346875
1029,0.34887515466346875
1030,0.34887515466346875
1031,0.34887515466346875
1032,0.34887515466346875
1033,0.34887515466346875
1034,0.34887515466346875
1035,0.34887515466346875
1036,0.34887515466346875
1037,0.34887515466346875
1038,0.34887515466346875
1039,0.34887515466346875
1040,0.34887515466346875
1041,0.34887515466346875
1042,0.34887515466346875
1043,0.34887515466346875
1044,0.34887515466346875
1045,0.34887515466346875
1046,0.34887515466346875
1047,0.34887515466346875
1048,0.34887515466346875
1049,0.34887515466346875
1050,0.34887515466346875
1051,0.34887515466346875
1052,0.34887515466346875
1053,0.34887515466346875
1054,0.34887515466346875
1055,0.34887515466346875
1056,0.34887515466346875
1057,0.34887515466346875
1058,0.34887515466346875
1059,0.34887515466346875
1060,0.34887515466346875
1061,0.34887515466346875
1062,0.34887515466346875
1063,0.34887515466346875
1064,0.34887515466346875
1065,0.34887515466346875
1066,0.34887515466346875
1067,0.34887515466346875
1068,0.34887515466346875
1069,0.34887515466346875
1070,0.34887515466346875
1071,0.34887515466346875
1072,0.34887515466346875
1073,0.34887515466346875
1074,0.34887515466346875
1075,0.34887515466346875
1076,0.34887515466346875
1077,0.34887515466346875
1078,0.34887515466346875
1079,0.34887515466346875
1080,0.34887515466346875
1081,0.34887515466346875
1082,0.34887515466346875
1083,0.34887515466346875
1084,0.34887515466346875
1085,0.34887515466346875
1086,0.34887515466346875
1087,0.34887515466346875
1088,0.34887515466346875
1089,0.34887515466346875
1090,0.34887515466346875
1091,0.34887515466346875
1092,0.34887515466346875
1093,0.34887515466346875
1094,0.34887515466346875
1095,0.34887515466346875
1096,0.34887515466346875
1097,0.34887515466346875
1098,0.34887515466346875
1099,0.34887515466346875
1100,0.34887515466346875
1101,0.34887515466346875
1102,0.34887515466346875
1103,0.34887515466346875
1104,0.34887515466346875
1105,0.34887515466346875
1106,0.34887515466346875
1107,0.34887515466346875
1108,0.34887515466346875
1109,0.34887515466346875
1110,0.34887515466346875
1111,0.34887515466346875
1112,0.34887515466346875
1113,0.34887515466346875
1114,0.34887515466346875
1115,0.34887515466346875
1116,0.34887515466346875
1117,0.34887515466346875
1118,0.34887515466346875
1119,0.34887515466346875
1120,0.34887515466346875
1121,0.34887515466346875
1122,0.34887515466346875
1123,0.34887515466346875
1124,0.34887515466346875
1125,0.34887515466346875
1126,0.34887515466346875
1127,0.34887515466346875
1128,0.34887515466346875
1129,0.34887515466346875
1130,0.34887515466346875
1131,0.34887515466346875
1132,0.34887515466346875
1133,0.34887515466346875
1134,0.34887515466346875
1135,0.34887515466346875
1136,0.34887515466346875
1137,0.34887515466346875
1138,0.34887515466346875
1139,0.34887515466346875
1140,0.34887515466346875
1141,0.34887515466346875
1142,0.34887515466346875
1143,0.34887515466346875
1144,0.34887515466346875
1145,0.34887515466346875
1146,0.34887515466346875
1147,0.34887515466346875
1148,0.34887515466346875
1149,0.34887515466346875
1150,0.34887515466346875
1151,0.34887515466346875
1152,0.34887515466346875
1153,0.34887515466346875
1154,0.34887515466346875
1155,0.34887515466346875
1156,0.34887515466346875
1157,0.34887515466346875
1158,0.34887515466346875
1159,0.34887515466346875
1160,0.34887515466346875
1161,0.34887515466346875
1162,0.34887515466346875
1163,0.34887515466346875
1164,0.34887515466346875
1165,0.34887515466346875
1166,0.34887515466346875
1167,0.34887515466346875
1168,0.34887515466346875
1169,0.34887515466346875
1170,0.34887515466346875
1171,0.34887515466346875
1172,0.34887515466346875
1173,0.34887515466346875
1174,0.34887515466346875
1175,0.34887515466346875
1176,0.34887515466346875
1177,0.34887515466346875
1178,0.34887515466346875
1179,0.34887515466346875
1180,0.34887515466346875
1181,0.34887515466346875
1182,0.34887515466346875
1183,0.34887515466346875
1184,0.34887515466346875
1185,0.34887515466346875
1186,0.34887515466346875
1187,0.34887515466346875
1188,0.34887515466346875
1189,0.34887515466346875
1190,0.34887515466346875
1191,0.34887515466346875
1192,0.34887515466346875
1193,0.34887515466346875
1194,0.34887515466346875
1195,0.34887515466346875
1196,0.34887515466346875
1197,0.34887515466346875
1198,0.34887515466346875
1199,0.34887515466346875
1200,0.34887515466346875
1201,0.34887515466346875
1202,0.34887515466346875
1203,0.34887515466346875
1204,0.34887515466346875
1205,0.34887515466346875
1206,0.34887515466346875
1207,0.34887515466346875
1208,0.34887515466346875
1209,0.34887515466346875
1210,0.34887515466346875
1211,0.34887515466346875
1212,0.34887515466346875
1213,0.34887515466346875
1214,0.34887515466346875
1215,0.34887515466346875
1216,0.34887515466346875
1217,0.34887515466346875
1218,0.34887515466346875
1219,0.34887515466346875
1220,0.34887515466346875
1221,0.34887515466346875
1222,0.34887515466346875
1223,0.34887515466346875
1224,0.34887515466346875
1225,0.34887515466346875
1226,0.34887515466346875
1227,0.34887515466346875
1228,0.34887515466346875
1229,0.34887515466346875
1230,0.34887515466346875
1231,0.34887515466346875
1232,0.34887515466346875
1233,0.34887515466346875
1234,0.34887515466346875
1235,0.34887515466346875
1236,0.34887515466346875
1237,0.34887515466346875
1238,0.34887515466346875
1239,0.34887515466346875
1240,0.34887515466346875
1241,0.34887515466346875
1242,0.34887515466346875
1243,0.34887515466346875
1244,0.34887515466346875
1245,0.34887515466346875
1246,0.34887515466346875
1247,0.34887515466346875
